1.754906540061138287e+02,-2.167068983078961608e+01,-1.334558855495469665e+01,1.446014613237534974e+01,1.665647356319142247e+01,4.862439008293507392e+00,-5.647382677445755839e+00,7.488162771627952630e+00,4.255076418525010951e+01,-2.341074947203671996e+01
-3.473291878972717939e+01,-9.165867400244134444e+01,5.955944870935634583e+01,-4.337349013672135101e+01,-1.163085619490477463e+01,-2.204119595862193037e+01,1.658017274455479395e+01,-8.743905289325146768e+00,3.753595834094635109e+01,-2.123260043903589533e+01
-6.237754857659096075e+01,2.367852421584712275e+01,-2.832129647520959637e+01,5.066439942251951578e+01,1.185164003459106397e+02,2.072749161436151510e+01,-1.669793275475684524e+01,-3.770439639043396340e+01,-4.884839489912214394e-01,5.946171688600328054e+01
-7.782495533650714492e+01,8.142553443629459764e+00,-5.675522579262868561e+01,7.179199069516427301e+01,2.197720296882357260e+01,2.746453075740977212e+01,-3.003293042013408254e+01,3.824106809036046606e+00,8.568842990393902292e-01,1.957837175428383603e+01
-4.481211522878885489e+01,-1.836165051947887150e+01,-8.682122335147730041e+01,1.018211223339568683e+01,-7.556695302622266297e+00,-2.908875667438706358e+01,-1.673778626245428569e+01,-6.813761739855962452e-01,-2.683547227233470522e+01,4.880591710536837269e+00
8.281098554450505134e+00,6.089168223445214068e+01,7.042402172028018548e+00,-9.109078914528608095e+01,-4.639799091030288203e+00,4.642540902007395687e+01,-3.803469202323046261e+01,1.474740930000085015e+01,-4.228033171809914670e+00,-7.539291069724971983e+00
1.477674101200186101e+02,-3.436502790290709441e+01,-2.975600631042000010e+00,2.053821898038444971e+01,9.392240952532293630e-01,-9.634260050576953560e+00,-5.060406491961177977e+00,3.047545622599404069e+01,-1.013523748976035677e+01,4.179797752332060412e+00
1.492109532712596831e+02,-2.294922548140288043e+01,-8.862923637385440756e+00,-3.324247188842144762e+00,-2.052810897420984304e+01,-2.225244023023419260e+01,8.025320926248618036e+00,-3.199091039410388149e+01,-1.130587690614344965e+01,3.513445991096389331e+00
-6.097252843234280562e+01,-7.448611398682545826e+01,7.653030552957444854e+01,2.750670891489866321e+00,-2.872983739092053312e+01,1.079857528153368662e+01,1.573821302052104798e+01,-1.262986263731000669e+01,-4.436932596058247746e+00,-2.462866214968717049e+00
-4.646660289704227864e+01,1.485794997035656095e+01,-8.535406381396717279e+01,5.718107737022269532e+01,-6.952893290739525867e+01,4.027674963586284917e+01,3.696656760633139527e+00,-2.417870391964819277e+01,-2.881684576904100936e+01,3.894395599039407330e+01
9.383027106599320177e+01,3.058131701662370716e+01,3.098672116067690663e+00,2.718744136389985044e+01,-1.212964513749569484e+01,3.240627317778051975e+01,3.572543876355634040e+01,-5.255835064582070260e+01,-5.281371300430794058e+00,4.773374117206002154e+01
3.361047421266057711e+00,4.116660101039133934e+01,9.974472405629102312e+00,-8.302489043771971922e+01,-1.772389450996384497e+01,3.752863991287227918e+01,-1.503001190764388184e+01,3.110779489526975894e+01,-8.253727515329046582e+00,2.267473862354860970e+01
-8.624840222866482975e+01,3.119573054339482709e+01,-4.422643631222901917e+01,7.268000771929695247e+01,7.411871286778443846e+01,6.193025991395555252e+01,-3.906015410049992198e+01,-2.715305844246561762e+01,-3.931818204706463149e+01,-4.544919649208050139e+00
1.766309037315639898e+02,-2.140542078623641942e+01,-4.125311343113902574e+00,6.272303250935183172e+01,-4.724553666627080162e+01,4.519239790398617629e+01,-1.403540085186285502e+01,-2.819728624686141050e+00,2.026062539804931895e+00,-3.146487648000933746e+01
1.481682506270545296e+01,1.439749659446018626e+01,2.107107822500201344e+00,-1.159989230127374640e+02,-2.415650563662662620e+01,-1.797959646451959870e+01,-4.370091947376461405e+01,3.236169521196871557e+01,1.842610526973870577e+01,-9.167802831629918714e+00
-1.452115020713929994e+01,1.026643156081963326e+02,9.880267922854451967e+01,6.380929652235624872e+01,-1.604821904427118540e+01,-5.211339502279783886e+01,-1.436453311832907431e+01,-1.170504295934561290e+00,-1.005425065787161465e+01,2.763047357419467165e+00
-5.531823186387038760e+01,-5.070459370960556100e+00,-5.784626242512399585e+01,4.622445570147464622e+01,-7.458291805390077300e+00,9.742685048743823018e+00,-3.878862362203576453e+01,-1.450042083194485443e+01,-9.792986028630954465e-01,9.370887152060902725e-01
-3.149062627338313902e+01,3.603560825765738684e+01,-2.492792473379473606e+01,-1.772561384791413275e+01,-1.606782683395530142e+01,6.991941315153601622e+00,9.948011348150720323e+01,1.875760563495068567e+01,-1.927728179428584765e+00,-6.922394390187367463e+00
-5.165034345343332234e+01,9.595570666897927481e+00,-7.621814551683448791e+00,2.923507082803054047e+01,-3.178008272002120549e+01,2.595968182558509341e+01,8.665067920321203587e+01,9.252477632415677533e+01,1.687160739656036634e+00,5.691482619799696607e+01
-5.130488176046473825e+01,1.695634852338362464e+01,-6.855010488193724427e+01,3.623774373782373459e+01,2.003469443291254137e+01,3.209645511539793006e+01,-2.455302346548079484e+01,-2.268389898337568411e+01,4.976397946159301000e+01,8.124251326960687081e+00
-6.177544343510329838e+01,4.833271904063159319e+00,-8.308012789916601548e+01,4.994033176355868875e+01,-6.641195639172828180e+01,1.429769750993354371e+01,-6.721306067246412219e+00,-1.002884384140119156e+00,-2.988845977806965593e+01,1.384854345663202757e+01
1.309917353965570044e+02,-8.213730044217154358e+00,-2.895741238752173530e+01,-1.093846003857003346e+01,-2.581446456873929307e+01,-4.249369459956385597e+00,3.072794855350979049e+01,-5.799316845923762287e+01,1.638395053528738288e+01,1.184418015855028905e+01
-3.246906393727300610e+01,-1.252489177999149206e+01,-4.625039294994625294e+01,-2.148842933682987422e+01,1.012811368903481224e+02,-5.329702945511517953e+01,4.272235156212687457e+00,-3.433231148936209109e+01,1.843079457861146153e+01,-4.179770741942235901e+01
-5.464652726341571309e+01,-9.659763701004081327e+01,6.339300656298628667e+01,-9.976565584626280625e+00,1.129727700032358939e+01,-5.553299988603403570e+00,2.016179462770268316e+01,-7.366417289517999123e+00,-6.491061522978835541e+00,1.386019747794831325e+01
-6.332528006193317083e+01,7.387335823923486089e+00,-6.951511744246352009e+01,5.321293730503425934e+01,-8.671821808055566905e+00,2.650154725863214722e+01,-1.603890291853268124e+01,-2.082529680813664186e+01,-1.764074328851992490e+01,1.454611822530177534e+01
1.067434032788936804e+02,-4.037995286402386341e+01,-3.369423165396361330e-01,1.841515216693480639e+01,-9.928397822064368938e+00,-8.422960911517161975e+00,-5.565271315755540904e+00,5.370928830471012105e+01,-5.974242879581230881e+01,5.329292251624162091e+00
8.131986283485616696e+00,3.217447998870335280e+00,1.283124400260557518e+00,-1.258708860589577654e+02,1.111683398585790350e+00,-1.750119624681717667e+01,-5.204650343820723890e+01,4.502504766244226886e+01,4.532271911033769030e+00,-4.028667570361898242e+01
-5.663015502374729238e+01,2.165738044381783300e+00,-6.413290677729524702e+01,2.462106782607901323e+01,5.999977745626745929e+01,-1.529454872004707511e+01,-4.754908328952707564e+01,1.945630060731574673e+01,1.151521543402397718e+01,-1.350981163358676618e+01
-5.949627790462064780e+01,1.145245253228258697e+01,-3.543032628341731538e+01,-1.308318801235230566e+01,1.032474254450512490e+02,-2.024615983010450648e+01,3.053354816625647228e+00,-1.688018576856178754e+01,-1.579295723684891328e+01,-2.481118726819436304e+01
1.683951029601962261e+02,-3.782301794583547405e+01,-2.331695267884862233e+01,2.118784161695380064e+01,-3.082887331815640408e+01,2.826099291224796861e+00,-5.485056238161990727e+00,1.963516002311973097e+01,1.584206117217642706e+01,-1.071438645893602981e+01
-6.110730751506294212e+01,-1.264616459500605998e+02,9.180428069032038252e+01,6.864347120614021636e-01,9.549296655407044199e+00,4.566120468638277252e+00,-1.150033934493081667e+00,1.196296163838989912e+01,-2.141273747590466670e+01,-1.058109687989090375e+01
-4.507997745749734975e+01,-9.024365492309330250e+01,5.947140233222660299e+01,-2.778848541025133656e+01,-1.064235952800463103e+01,-2.051228631603283503e+01,1.186474247983208663e+01,2.150263674014653503e+01,9.871743900200449673e+00,9.551854482461754614e+00
1.684928094314279008e+02,-3.145510793839453711e+01,3.350518283865515201e+00,3.807128965375544993e+01,3.644468931240960785e+01,1.610229484505285669e+01,-1.314631459141171632e+01,1.914140043857584672e+01,-1.015448666750933704e+01,-1.758725014970289635e+01
1.783475552616294237e+02,-3.461096458684621524e+01,-5.143009774425955527e+00,3.070774850327691397e+01,1.721365221086107766e+01,8.789994046839025188e+00,-1.264809932643741064e+01,1.922246603990976510e+01,1.833254751767191948e+01,-2.626621469017175414e+01
-5.105890206992644664e+01,7.209909484664078327e+00,-8.522950358827387163e+01,3.057494114883542125e+01,-3.341076308930338712e+01,4.759075698839900781e+00,-1.218781762961036241e+00,-2.465440880178622862e+01,8.023047023663345101e+00,1.878120104648632349e+01
-4.417799731855394185e+01,-1.243719370809898379e+02,8.438613044918324135e+01,-1.312424744432579615e+01,7.306149026241200772e+01,-3.073131623812423996e+01,2.380199143960771835e+01,-7.810324826344879234e+00,-4.669576079075725517e+01,2.391059258662688691e+01
-3.856790969352105947e+01,1.336246771898242969e+02,1.213202821280152222e+02,9.037715698597581593e+01,-5.924345856257925647e+00,-2.783915373416152050e+01,-3.297338443425896060e+01,3.141257637236358491e+01,-1.673148304263347153e-01,-3.808823397604734140e+01
-5.502091583361701055e+01,2.224537228322565596e+01,-7.953551481234943310e+01,3.403387515776424266e+01,-1.238904381766760565e+01,2.356961727818377739e+01,6.570803288552833799e+00,-1.598515238535266647e+01,1.926146593266447127e+01,1.756886215013663843e+01
-1.033000936605440145e+01,5.608269562879115000e+01,1.030637340868823415e+01,-7.528674280787892314e+01,-1.789960158236459264e+01,3.268721977877959262e+01,-2.798456350772789492e+01,2.738109357256936605e+01,3.756817197439410450e+00,2.949620056814330482e+01
-5.517892231600277597e+01,-2.263673280861016046e+00,-7.181049604702467093e+01,5.376814767825632657e+01,-3.381394687591350134e+01,1.198815108098038351e+01,-4.855064116179639200e+01,-5.644060205656550089e+00,-3.544455635917085790e+00,2.780969524970242546e+01
-4.668371140968591071e+00,5.958064247654157697e+01,4.622732691311097142e+01,-3.903039255823484410e+01,3.944779543698804791e-01,3.807752273205915117e+01,-5.137929163302208480e+01,-1.534483997677528189e+00,-2.447844263525941599e+01,1.445517485175017658e+00
-4.403552999213611230e+01,4.414089364060716036e+01,-2.413651400075740483e+01,2.249231682951478817e+01,-1.591936200135980028e+00,5.027234684037950530e+01,8.850976890122774421e+01,5.311729337271372486e+01,-2.662210331841600564e+01,-1.648526985789873223e+01
-4.888637211349247025e+01,-1.175449771296052859e+02,7.766454590976495354e+01,2.195553467054888230e+01,-1.325440296321961808e+00,2.162197937244249601e+01,-5.980332833430932915e+00,-5.722279471065187195e+00,-4.523038331504638521e-01,8.061750766695798376e+00
-3.534189309914036414e+01,1.267741241913789736e+02,1.055861500424733777e+02,1.067808441744608672e+02,1.328100080593416976e+01,-4.864491330103701827e+00,-1.634532286894180331e+01,2.908695511147267965e+01,-1.705996190572297522e+01,-1.086995083281158081e+01
-5.472654084956641185e+01,5.007089659228426370e+01,-1.835784982572757684e+00,1.845531676704752755e+01,6.988164201157843536e+01,6.051191899456777890e+01,9.254469007861095520e+01,7.117112108384431224e+01,-2.776284399138705083e+01,-2.047951467618891641e+01
-6.285636346946724018e+01,5.646218068083048713e+00,-8.157937257871360259e+01,5.634589779209043314e+01,-3.262255538200286686e+00,1.682477137649892285e+01,-3.859927521646781656e+01,-7.829791672145045567e+00,-1.227027944266808390e+01,2.372062782203706366e+00
3.572744747976724700e+00,9.340186670004824521e+01,6.438241272648616587e+01,2.338520794675810777e+01,-3.406732263653101001e+01,-6.878262086683569976e+01,8.193618132542928478e+00,-1.680967937033765791e+00,2.238762838287683010e+01,1.727965690843044300e+01
1.487630139307868546e+02,-3.516957715684706898e+01,1.319975193735896291e+01,1.766978199523601134e+01,4.968755847560559147e+01,-9.212019106241317701e+00,-3.219375289987213229e+00,9.912318012117156130e+00,-1.902369807229946730e+01,-3.969012579979517064e+00
-4.534843592626731379e+01,-4.085136731369349405e+01,-5.784765892980513513e+01,2.629523789711361914e+00,2.044679405382450454e+01,-4.910463194430133882e+01,-7.512179618575678397e+00,8.966481966380843716e+00,-4.248723046846860285e+01,-4.275651838100578317e+01
-3.888371926747329343e+00,6.405188451067137123e+01,1.086922832797419858e+01,-7.041738259314452364e+01,-1.651930367739010919e+01,5.780825090107298792e+01,-1.935142778921274509e+00,-3.408144334073914905e+01,-4.622537458086067375e+01,1.094908149101154082e+00
3.505441399160827842e+01,-2.086865618212836004e+00,-1.751242179733440452e+01,-1.835173057198959157e+01,-2.018738873037252191e+01,-1.417774417000866871e-01,3.028000184494853286e+01,-5.411787560167118372e-01,2.681937539982022045e+01,3.235109437869751758e+01
-2.515508159555105649e+01,-2.754643183827571917e+01,-8.550063717685769404e+01,-1.412387508428439453e+01,-4.727327565636824147e+01,-5.822808892040479378e+01,-4.201866415573513036e-01,6.666715190746265840e+00,-8.674035735760645238e+00,-1.660082818608249866e+01
6.463398093589530546e+00,3.908968517904176565e+01,1.578488996064881889e+01,-9.376544612597054140e+01,2.290291605135382547e+00,3.761143979639007284e+01,-5.497695433663706410e+01,-1.189518931339638463e+01,-2.018323752874210442e+01,-3.353480650800124607e+01
-7.534246035288468590e+01,-7.964013748896191203e+01,8.631323640133906849e+01,3.366729162860247015e+01,-4.035094417569467851e+01,4.075063700363747898e+01,2.253320886340050677e+00,-1.353214506337894818e+01,-1.377644146216546872e+01,-2.359953726879425950e+00
-1.105434132548966097e+01,1.258738782035818247e+02,9.441685061324129435e+01,6.194426838686500503e+01,-3.073675644678602481e+01,-5.399510558506548819e+01,1.212273161738768756e+00,-4.884387005463590725e+00,8.311361437159386911e-01,1.639489506511674222e+01
-2.827791772415171678e+01,-3.063133558836237924e+01,-5.029709241628091831e+01,-8.787921869478092063e+00,1.582388730331068949e+01,-3.671211015954750678e+01,2.530292505118990221e+01,3.720396450497707264e+01,-1.691700678979224159e+00,3.475649266260157333e+01
-6.686980508375023646e+01,-1.164054764702427320e+02,8.795477662660246665e+01,2.739116043399182132e+01,-2.344733846779320174e+01,3.104187925221095767e+01,5.039555410683299597e-01,4.203252568213071250e+00,-6.194621809705783022e+00,2.005340007392766921e+01
1.641032222699676879e+02,-1.779716773700074128e+01,-8.672729864815140743e+00,2.742590959755815305e+01,-1.195064367020075657e+01,7.335867685032318342e+00,1.857279156577539503e+00,-1.193441029997756253e+01,-2.021121865276029794e+01,-9.116161976781231857e+00
-2.499289393508163570e+01,2.530217857705132545e+01,-3.426011310784594599e+01,-2.458303767690815178e+01,2.234614173147283012e+01,-9.231042050713414326e+00,9.859391610076596635e+01,1.274072835544799531e+01,-2.198578572222895033e+01,6.092983852892783325e+00
1.732683406159818844e+02,-1.756975743561342895e+01,2.353981277499546110e+00,3.242874611388027972e+01,1.506155757889988500e+01,2.375805637631151512e+01,-6.132955835897924146e+00,1.089569356025455527e+01,2.495681652838337072e+01,-1.799345684739438056e+01
-4.089114371855109198e+01,-1.928570350204916295e+01,-6.592232933807567008e+01,-8.568775075052677437e+00,3.459690133589569427e+01,-5.079140252613940731e+01,-2.134729134927286509e+01,2.766350723669476874e+00,6.935704130263796507e+00,-5.445262906708509654e+00
-4.784233508762449816e+01,-9.106006442578527427e+00,-5.384369701711084844e+01,-9.086753667836520165e+00,7.494770240864220057e+01,-5.199934043231815650e+01,-1.599392319651022376e+01,2.344909154269893037e+01,2.747348654214067931e-01,-2.143676184944867558e+01
6.474413227890166489e+00,2.696282716689204761e+01,2.725519023730340962e+01,-5.670061878080012718e+01,-2.809195741474740160e+01,6.483281507090889306e+01,-5.767351193717964719e+01,1.580684449433606176e+01,-5.233441877675564768e+01,-5.360466670642390907e-01
-2.574970073361791023e+01,3.469393074799010179e+01,-4.509431936510525674e+01,1.871471964288470602e+01,-7.565825073696505854e+01,5.145443703768120969e+01,9.653432260732405723e+01,2.417691722074025762e+01,1.756773916053576201e+01,-1.896260802597801742e+01
-1.285612702431764731e+01,8.133336584170177730e+01,8.445231537204131556e+00,-6.630965807415437041e+01,6.935034135285103041e+00,5.774259436815712832e+01,-1.770365628392797674e+01,-2.824610587223623881e+01,-1.078193982153948483e+01,7.751286977690983626e+00
-4.245773439743422983e+01,-2.257991379887312888e+01,-8.052195604899947057e+01,-1.000341992393349955e+01,-1.591599067845167748e-01,-3.944327981758791424e+01,-1.223427065553434012e+01,1.172788689855737365e+00,-1.800609038312830634e+01,-1.918694227262248120e+01
1.096053391033357940e+02,1.436950919401463622e+01,1.639031002791047698e+01,2.072615334081671890e+01,1.328891173590235439e+02,3.098478937958511992e+01,3.388099949172676162e+01,1.322827717934570302e+01,8.565585292706115794e+00,4.154556914644714993e+01
-6.142335428703483302e+01,-1.016711834131428986e+02,7.594523661041846196e+01,-1.526704678010884741e+01,-3.034437542982732694e+01,-2.987516522200683866e+00,3.870345036345014922e+00,-1.524711217808146557e+01,-1.521795785300213488e+01,-1.719564259044059540e+01
-2.210827655952676452e+01,1.043108839432922537e+02,1.033693510747515063e+02,6.344023107864740041e+01,-7.535110384102860159e+00,-6.050607200961738386e+01,-1.024556887690620322e+01,5.518341229085759636e+00,-3.304982005921657873e+01,2.694928727868452611e+00
-5.536071155489790385e+01,1.546484272735342991e+01,-7.147008926819985675e+01,4.659901554259415235e+01,-1.995757284590702696e+01,2.356155228298413462e+01,-4.845415954119509649e+00,-1.949885553029952945e+01,6.345725459541455393e+00,1.839499821525304668e+01
-5.363958847093390858e+01,-9.674008207732535425e+01,8.523214060063293118e+01,7.936684125841133586e+00,-1.918768147556925285e+01,1.969557198572456969e+01,6.982323292723640051e+00,-1.390212476111734485e+00,1.288894046266390525e+01,-2.582138760124613963e+00
-6.453221451877844572e+01,-1.205588342103687971e+01,-4.164357732679729907e+01,5.678661349018344140e+01,-5.435898234144989072e-01,2.805641357329290742e+01,-3.378085711664898838e+01,2.011782994343723985e+00,5.093993770079269012e+00,-5.487933844521725746e+01
-5.117893713823230684e+01,-4.983717286223434129e-01,-7.806954356177544696e+01,5.249604813203463749e+01,-3.074131718074183794e+01,2.426441053327340924e+01,-2.894124793535308271e+01,7.571399265473807816e+00,2.038911787062709635e+01,-2.233022478861325766e+00
-4.383985582188790886e+01,-1.109630702045363506e+02,8.137189399393601263e+01,-2.377748142126560182e+01,5.629225570655187028e+01,-1.306987592078174387e+01,1.639539651646660090e+01,-3.306607921800448224e+01,-9.485254146992581070e+00,-1.100778424964132185e+01
-5.257578040750415482e+01,-1.085350301602309031e+02,8.749281294288330457e+01,-1.970095739906898658e+01,1.288302323768273361e+00,-1.681433915837897786e+01,1.448758844704046034e+00,1.496659509358506490e+01,-1.447361844790873775e+01,-1.777083330021303453e+01
-5.667351490125224700e+01,3.348165988043004404e+01,-4.976090246856630728e+01,3.401507189741894166e+01,-2.511543406744412366e+01,3.506519330606032270e+01,7.476559938640033209e+00,-1.306446762107015402e+01,-4.177887026326567166e-01,-2.533482779664938533e+01
-7.288708326406816695e+01,-4.905318376311850415e+00,-7.331683586476253822e+01,5.321161925259860226e+01,4.664895479477067397e+01,4.027734616341439811e+00,-3.461131359165396049e+01,2.767597828974392105e+00,-2.646203451916241534e+01,-8.654796240006041863e-01
1.756364122513478492e+02,-3.554251777876806528e+01,1.164264652106238174e+01,4.374854406234087634e+01,4.601023636674941031e+01,1.623895112573048394e+01,-9.810078471583347337e+00,1.500731366180782800e+01,-1.709173958195721355e+01,-7.400976827622528731e+00
-2.909066852359363509e+01,4.810264889975422165e+01,-3.594415086326196729e+01,9.135991247202930321e-01,-5.223907886732727768e+00,2.416321884407916443e+01,1.046562340829442519e+02,3.535464920883441664e+00,-5.680758369572528332e-01,-2.173566543562621689e+01
-6.379116299846072025e+01,-1.019518375104784411e+02,7.947810803833701243e+01,3.107787647613150295e+00,-5.332233929563714447e-01,7.947530323925598772e+00,1.345672571647900106e+01,-1.506430899939893209e+01,-1.173590377123152351e+01,-2.225091174487204615e+00
-6.501721713732722208e+01,-1.002915322763180797e+02,8.741172216817567175e+01,1.591586754171265916e+01,2.434311632711999707e+01,2.411615800915116736e+01,-4.982835216130140132e+00,-3.743310744255129996e-01,1.027686182279264315e+01,1.814160530824496931e+01
-2.111810818337388085e+01,-9.469406723315422880e+00,-7.989854202586479914e+01,-2.375150118333106875e+01,-2.256492342379176463e+01,-4.693516985634040140e+01,3.486058422560559533e-01,-1.627709833279908125e+01,3.192426463074638576e+01,-2.478154346959977872e+01
-4.262078396698109373e+01,-1.399406972897212142e+01,-4.489822785447335463e+01,-1.096277344360205852e+01,1.369009290467128892e+02,-5.140255204753167817e+01,-9.573364580710798322e+00,-1.990690382483245102e+01,-1.171188052705719684e+01,-2.644280828946042305e+01
-5.704870530762809722e+01,-1.329637514163915846e+01,-7.964030082263005283e+01,1.841299684781842672e+01,-1.255941337016396631e+01,-1.968769496414021702e+01,-2.542151877628217704e+01,-2.600425339457390184e+00,5.624465311046093596e+00,8.054864532420566547e+00
-7.077428053556610621e+01,-1.207581972008274249e+02,9.418856368983979621e+01,1.400734092997538838e+01,-1.384238561447859794e+01,2.208532286687947277e+01,-5.746298863488015662e+00,3.185938604885996561e+00,-4.117528329921774782e-02,-9.156429522154464706e+00
-1.266749637252552496e+01,1.245015259957633305e+02,9.271474615452514456e+01,4.594468335759700750e+01,-1.164159779362096891e+01,-4.038567090521240033e+01,9.954820076052412148e+00,-2.975333477713285291e+01,1.139341494747974970e+01,-9.528950335489120960e+00
-5.966512625978320017e+01,1.543071883879044703e+00,-8.217085811988098953e+01,5.265008446871087244e+01,-7.729181854145533492e+00,1.018621268227805210e+01,-4.215470103510891420e+01,-1.529603566204991516e+01,-1.961583143606608104e+01,-1.072668300253481366e+00
-4.198879369055755717e+01,-1.086746164512217518e+02,6.519813436323966016e+01,-2.486834334067512131e+01,-6.452617937890060773e+01,-2.207592425435314354e+01,1.220159632684016771e+01,-1.481150578458297318e+01,-2.595202266722366602e+01,-9.925287571845824885e+00
-3.418945813591727756e+01,3.746315874593439510e+00,-7.470871560398842348e+01,-4.766720002506694698e+00,2.093542176926253973e+01,-2.192619144214454963e+01,1.179262312508093480e+01,-1.129130812218779312e+01,2.718001836681083816e+01,-2.532503108568875305e+01
-5.145254988191739898e+01,-2.915986883818731723e+00,-6.297950493801257466e+01,3.750037245462788604e+01,1.752293462014961989e+01,-2.801289925840347195e+00,-2.591519742669049720e+01,1.698612234186419556e+01,7.976775871440248133e-01,3.362585841299713962e+01
1.683113034548873941e+02,-3.737752136375939216e+01,-4.084766441656639380e+00,3.869629544677586352e+01,-1.631511597990971651e+01,7.737873724553438137e+00,-1.363854937711989201e+01,3.711709891044426968e+01,7.960129605846189449e+00,1.476488870013690446e+00
-4.943015320440962768e+01,-1.114560141638620472e+01,-6.412081657414435654e+01,-1.501503122870403395e+01,-1.449603644490079368e+01,-3.042676281162844987e+01,1.760993813023694443e+01,2.107310657688974231e+01,-1.900940628642883823e+01,-1.052466334641216195e+00
1.731045759874641590e+02,-2.169665191160886408e+01,2.601800276796248479e+00,3.110854979624670946e+01,2.704180570924982874e+01,2.574773415983040437e+01,-2.273021349490931819e-01,-1.885971110853624211e+01,8.162340165792155489e+00,-2.245186954259537160e+01
-9.354000178583094183e+00,5.976062063539394131e+01,1.605464726659674213e+01,-5.937832593539616965e+01,-3.101322456557099372e+00,4.775032550139300014e+01,-2.462424372430279362e+01,3.770002923351437829e+01,1.142672341049267537e+01,2.892487705871296555e+01
1.714700333915042449e+02,-2.986740077271787897e+01,-1.369297237568792447e+01,2.688339639021810612e+01,-1.826094849569679113e+01,1.776867724856125363e+01,-1.113868560718817236e+01,5.774626606014489738e+00,4.287391774408807521e+01,-2.839221345770658189e+01
9.181129363641645114e+00,7.385862730180522817e+01,1.910483878044787787e+01,-4.292486043019287223e+01,1.630388468124439072e+01,1.698018444151861317e+01,2.340978945503345443e+01,-2.826076918273524186e+01,3.439927124663249458e+01,-4.245871554521342794e+00
-1.611311331089427057e+01,9.982968511132854417e+01,8.410316495082479094e+01,2.375984808348236754e+01,-1.630804623360906813e+00,-4.887364245566844545e+01,-1.421833440432194395e+00,1.486257456041010094e+01,-1.210216790455231184e+01,2.987969320436091536e+01
-1.552066524132686709e+01,5.818254971596169156e+01,6.751374842140194232e+00,-7.039009295899779772e+01,1.322134378430844492e+01,4.507199693887704939e+01,-1.072340102896278857e+01,-4.464981533140721837e+01,-6.619147587584041048e+01,6.439136755666221568e+00
-1.534922193874004970e+00,5.084908808666556013e+01,5.007667142431099450e+00,-7.738576092632720815e+01,-2.751817845578426969e+01,2.411205992424361355e+01,1.497303585286071481e+01,3.564890958755282924e+01,4.927613216999666435e+01,7.435345041282758416e+00
-6.969163194567144615e+01,-8.932313622746727333e+01,1.049637675692242169e+02,2.534030171693945732e+00,9.809286853299077791e+01,1.884508077677486071e+01,2.516837525391922181e+00,-2.406430000775437961e+01,-2.155247897341360019e+00,-1.178180419224113606e+01
